Actual,DummyRegressor_Pred,RandomForestRegressor_Pred
64,67.2151371807001,65.53
68,67.2151371807001,68.62
61,67.2151371807001,63.65
67,67.2151371807001,66.51
68,67.2151371807001,66.53
71,67.2151371807001,70.84
65,67.2151371807001,65.1
74,67.2151371807001,73.81
68,67.2151371807001,68.45
64,67.2151371807001,63.68
64,67.2151371807001,64.48
76,67.2151371807001,76.71
65,67.2151371807001,64.36
67,67.2151371807001,67.21
64,67.2151371807001,64.22
66,67.2151371807001,65.59
68,67.2151371807001,68.74
69,67.2151371807001,70.14
67,67.2151371807001,68.06
61,67.2151371807001,62.61
68,67.2151371807001,67.19
65,67.2151371807001,65.26
72,67.2151371807001,71.7
69,67.2151371807001,69.12
70,67.2151371807001,69.47
65,67.2151371807001,64.61
62,67.2151371807001,63.63
68,67.2151371807001,68.47
70,67.2151371807001,67.93
64,67.2151371807001,63.19
63,67.2151371807001,66.43
72,67.2151371807001,71.27
68,67.2151371807001,67.94
66,67.2151371807001,67.76
72,67.2151371807001,70.97
63,67.2151371807001,62.44
70,67.2151371807001,69.44
67,67.2151371807001,68.22
66,67.2151371807001,66.24
71,67.2151371807001,70.86
70,67.2151371807001,69.18
71,67.2151371807001,70.28
73,67.2151371807001,73.49
64,67.2151371807001,65.19
68,67.2151371807001,68.11
65,67.2151371807001,69.78
70,67.2151371807001,68.3
66,67.2151371807001,66.69
64,67.2151371807001,64.44
64,67.2151371807001,64.58
66,67.2151371807001,66.98
71,67.2151371807001,68.78
66,67.2151371807001,66.54
63,67.2151371807001,63.62
66,67.2151371807001,66.99
67,67.2151371807001,67.44
68,67.2151371807001,67.0
63,67.2151371807001,63.42
66,67.2151371807001,66.34
71,67.2151371807001,71.75
63,67.2151371807001,64.71
71,67.2151371807001,70.67
69,67.2151371807001,68.88
66,67.2151371807001,65.38
69,67.2151371807001,67.97
72,67.2151371807001,70.69
60,67.2151371807001,60.88
72,67.2151371807001,70.98
68,67.2151371807001,68.26
68,67.2151371807001,67.2
70,67.2151371807001,69.79
64,67.2151371807001,63.78
63,67.2151371807001,63.6
69,67.2151371807001,67.3
73,67.2151371807001,71.82
73,67.2151371807001,72.2
65,67.2151371807001,65.15
64,67.2151371807001,65.57
68,67.2151371807001,67.57
71,67.2151371807001,70.84
71,67.2151371807001,71.38
66,67.2151371807001,68.1
72,67.2151371807001,70.55
70,67.2151371807001,68.51
66,67.2151371807001,65.92
67,67.2151371807001,67.5
66,67.2151371807001,67.65
65,67.2151371807001,65.03
72,67.2151371807001,71.36
63,67.2151371807001,65.05
64,67.2151371807001,65.49
65,67.2151371807001,65.75
68,67.2151371807001,67.32
70,67.2151371807001,73.41
66,67.2151371807001,65.45
68,67.2151371807001,68.22
67,67.2151371807001,67.78
68,67.2151371807001,68.55
67,67.2151371807001,67.75
72,67.2151371807001,73.01
71,67.2151371807001,70.92
66,67.2151371807001,66.23
65,67.2151371807001,65.54
66,67.2151371807001,67.35
65,67.2151371807001,65.82
66,67.2151371807001,65.86
69,67.2151371807001,69.58
70,67.2151371807001,69.99
61,67.2151371807001,61.49
72,67.2151371807001,72.03
68,67.2151371807001,68.05
66,67.2151371807001,65.25
66,67.2151371807001,66.1
64,67.2151371807001,63.02
69,67.2151371807001,67.62
70,67.2151371807001,71.54
68,67.2151371807001,68.8
64,67.2151371807001,63.66
62,67.2151371807001,62.47
58,67.2151371807001,59.79
70,67.2151371807001,68.9
70,67.2151371807001,68.58
67,67.2151371807001,67.61
68,67.2151371807001,68.06
67,67.2151371807001,65.75
66,67.2151371807001,66.42
65,67.2151371807001,65.57
70,67.2151371807001,70.53
62,67.2151371807001,61.67
66,67.2151371807001,64.85
87,67.2151371807001,61.57
69,67.2151371807001,67.8
62,67.2151371807001,63.49
71,67.2151371807001,71.39
74,67.2151371807001,73.09
65,67.2151371807001,64.07
71,67.2151371807001,69.07
65,67.2151371807001,65.18
68,67.2151371807001,66.25
68,67.2151371807001,67.64
64,67.2151371807001,66.01
68,67.2151371807001,67.5
71,67.2151371807001,71.63
65,67.2151371807001,64.77
64,67.2151371807001,63.97
72,67.2151371807001,75.39
59,67.2151371807001,61.12
64,67.2151371807001,66.1
64,67.2151371807001,64.4
93,67.2151371807001,67.08
67,67.2151371807001,65.54
70,67.2151371807001,69.07
67,67.2151371807001,67.11
67,67.2151371807001,67.64
68,67.2151371807001,68.35
72,67.2151371807001,70.84
70,67.2151371807001,70.9
63,67.2151371807001,63.84
73,67.2151371807001,72.54
74,67.2151371807001,73.67
66,67.2151371807001,65.35
63,67.2151371807001,63.74
63,67.2151371807001,64.1
61,67.2151371807001,61.63
67,67.2151371807001,66.01
65,67.2151371807001,64.5
63,67.2151371807001,63.21
68,67.2151371807001,68.91
62,67.2151371807001,62.48
68,67.2151371807001,66.57
64,67.2151371807001,64.3
66,67.2151371807001,67.32
65,67.2151371807001,65.5
62,67.2151371807001,64.2
66,67.2151371807001,65.65
66,67.2151371807001,66.0
64,67.2151371807001,65.05
67,67.2151371807001,67.81
66,67.2151371807001,67.33
72,67.2151371807001,70.85
65,67.2151371807001,63.22
66,67.2151371807001,65.6
72,67.2151371807001,72.69
66,67.2151371807001,67.91
74,67.2151371807001,74.47
68,67.2151371807001,69.77
69,67.2151371807001,69.37
68,67.2151371807001,68.18
70,67.2151371807001,72.38
69,67.2151371807001,69.21
73,67.2151371807001,71.12
66,67.2151371807001,66.33
69,67.2151371807001,69.28
68,67.2151371807001,69.42
64,67.2151371807001,67.16
63,67.2151371807001,63.5
65,67.2151371807001,65.73
73,67.2151371807001,72.49
67,67.2151371807001,66.6
70,67.2151371807001,70.19
66,67.2151371807001,67.65
66,67.2151371807001,65.72
64,67.2151371807001,64.07
70,67.2151371807001,70.15
70,67.2151371807001,69.4
68,67.2151371807001,69.83
68,67.2151371807001,67.83
70,67.2151371807001,69.38
71,67.2151371807001,70.71
64,67.2151371807001,65.37
71,67.2151371807001,70.27
67,67.2151371807001,68.51
69,67.2151371807001,68.69
66,67.2151371807001,68.93
64,67.2151371807001,64.28
62,67.2151371807001,62.72
67,67.2151371807001,66.58
65,67.2151371807001,64.41
62,67.2151371807001,61.68
72,67.2151371807001,70.77
72,67.2151371807001,71.6
66,67.2151371807001,68.02
65,67.2151371807001,65.26
70,67.2151371807001,69.13
68,67.2151371807001,68.53
72,67.2151371807001,70.19
63,67.2151371807001,63.94
69,67.2151371807001,67.59
70,67.2151371807001,73.87
65,67.2151371807001,66.73
72,67.2151371807001,70.48
64,67.2151371807001,65.18
67,67.2151371807001,67.12
70,67.2151371807001,71.91
71,67.2151371807001,70.22
69,67.2151371807001,67.98
67,67.2151371807001,67.91
67,67.2151371807001,67.79
70,67.2151371807001,70.87
67,67.2151371807001,66.85
65,67.2151371807001,65.58
62,67.2151371807001,61.41
73,67.2151371807001,72.88
63,67.2151371807001,64.68
72,67.2151371807001,71.01
64,67.2151371807001,65.39
67,67.2151371807001,68.54
67,67.2151371807001,69.35
63,67.2151371807001,63.78
66,67.2151371807001,67.35
63,67.2151371807001,63.4
68,67.2151371807001,67.28
69,67.2151371807001,68.39
69,67.2151371807001,67.18
70,67.2151371807001,69.71
67,67.2151371807001,67.12
67,67.2151371807001,66.02
69,67.2151371807001,68.0
71,67.2151371807001,69.3
68,67.2151371807001,68.84
64,67.2151371807001,65.74
65,67.2151371807001,65.5
66,67.2151371807001,66.11
67,67.2151371807001,66.86
70,67.2151371807001,73.37
72,67.2151371807001,71.84
65,67.2151371807001,66.29
70,67.2151371807001,68.56
61,67.2151371807001,63.18
67,67.2151371807001,68.13
67,67.2151371807001,65.41
71,67.2151371807001,70.91
73,67.2151371807001,72.3
61,67.2151371807001,62.34
66,67.2151371807001,66.72
64,67.2151371807001,63.26
69,67.2151371807001,68.69
68,67.2151371807001,66.96
66,67.2151371807001,66.22
70,67.2151371807001,70.74
70,67.2151371807001,69.11
63,67.2151371807001,62.37
70,67.2151371807001,68.77
66,67.2151371807001,64.38
62,67.2151371807001,63.62
68,67.2151371807001,67.11
73,67.2151371807001,72.69
71,67.2151371807001,70.65
69,67.2151371807001,69.82
68,67.2151371807001,66.3
69,67.2151371807001,66.42
65,67.2151371807001,64.5
65,67.2151371807001,65.38
65,67.2151371807001,67.11
63,67.2151371807001,62.72
65,67.2151371807001,65.98
66,67.2151371807001,67.59
65,67.2151371807001,65.97
68,67.2151371807001,66.67
67,67.2151371807001,66.47
71,67.2151371807001,69.61
68,67.2151371807001,64.9
69,67.2151371807001,71.33
69,67.2151371807001,68.8
66,67.2151371807001,66.6
69,67.2151371807001,70.0
64,67.2151371807001,64.3
66,67.2151371807001,65.16
61,67.2151371807001,61.73
71,67.2151371807001,69.06
64,67.2151371807001,64.39
64,67.2151371807001,64.69
71,67.2151371807001,70.81
68,67.2151371807001,68.93
61,67.2151371807001,61.56
68,67.2151371807001,69.57
63,67.2151371807001,63.65
65,67.2151371807001,64.8
68,67.2151371807001,67.46
65,67.2151371807001,66.58
70,67.2151371807001,70.88
67,67.2151371807001,66.48
69,67.2151371807001,66.63
72,67.2151371807001,72.2
66,67.2151371807001,65.81
63,67.2151371807001,66.66
72,67.2151371807001,71.47
